timestamp,event_name,event_source,principal_type,principal_arn,username,source_ip,error_code,aws_region,label,attack_technique
2023-07-10 12:08:03+00:00,DescribeParameters,ssm.amazonaws.com,IAMUser,arn:aws:iam::123837392027:user/bert-jan,bert-jan,192.168.10.20,ThrottlingException,us-east-1,0,
2023-07-10 12:08:03+00:00,DescribeParameters,ssm.amazonaws.com,IAMUser,arn:aws:iam::123837392027:user/bert-jan,bert-jan,192.168.10.20,ThrottlingException,us-east-1,0,
2023-07-10 12:08:03+00:00,DescribeInstanceAttribute,ec2.amazonaws.com,IAMUser,arn:aws:iam::123837392027:user/bert-jan,bert-jan,192.168.10.20,,us-east-1,0,
2023-07-10 12:08:03+00:00,GetEventSelectors,cloudtrail.amazonaws.com,IAMUser,arn:aws:iam::123837392027:user/bert-jan,bert-jan,192.168.10.20,,us-east-1,0,
2023-07-10 12:08:03+00:00,DescribeParameters,ssm.amazonaws.com,IAMUser,arn:aws:iam::123837392027:user/bert-jan,bert-jan,192.168.10.20,ThrottlingException,us-east-1,0,
2023-07-10 12:08:03+00:00,DescribeInstanceAttribute,ec2.amazonaws.com,IAMUser,arn:aws:iam::123837392027:user/bert-jan,bert-jan,192.168.10.20,,us-east-1,0,
2023-07-10 12:08:03+00:00,DescribeParameters,ssm.amazonaws.com,IAMUser,arn:aws:iam::123837392027:user/bert-jan,bert-jan,192.168.10.20,ThrottlingException,us-east-1,0,
2023-07-10 12:08:04+00:00,DeleteTrail,cloudtrail.amazonaws.com,IAMUser,arn:aws:iam::123837392027:user/bert-jan,bert-jan,192.168.10.20,,us-east-1,1,defense-evasion
2023-07-10 12:08:04+00:00,DescribeParameters,ssm.amazonaws.com,IAMUser,arn:aws:iam::123837392027:user/bert-jan,bert-jan,192.168.10.20,ThrottlingException,us-east-1,0,
2023-07-10 12:08:04+00:00,GetUser,iam.amazonaws.com,IAMUser,arn:aws:iam::123837392027:user/bert-jan,bert-jan,192.168.10.20,,us-east-1,0,
2023-07-10 12:08:04+00:00,GetParameter,ssm.amazonaws.com,IAMUser,arn:aws:iam::123837392027:user/bert-jan,bert-jan,192.168.10.20,,us-east-1,0,
2023-07-10 12:08:04+00:00,DescribeParameters,ssm.amazonaws.com,IAMUser,arn:aws:iam::123837392027:user/bert-jan,bert-jan,192.168.10.20,,us-east-1,0,
2023-07-10 12:08:04+00:00,GetUser,iam.amazonaws.com,IAMUser,arn:aws:iam::123837392027:user/bert-jan,bert-jan,192.168.10.20,,us-east-1,0,
2023-07-10 12:08:04+00:00,ListTagsForResource,ssm.amazonaws.com,IAMUser,arn:aws:iam::123837392027:user/bert-jan,bert-jan,192.168.10.20,,us-east-1,0,
2023-07-10 12:08:04+00:00,Decrypt,kms.amazonaws.com,IAMUser,arn:aws:iam::123837392027:user/bert-jan,bert-jan,AWS Internal,,us-east-1,0,
2023-07-10 12:08:04+00:00,DescribeParameters,ssm.amazonaws.com,IAMUser,arn:aws:iam::123837392027:user/bert-jan,bert-jan,192.168.10.20,,us-east-1,0,
2023-07-10 12:08:04+00:00,DescribeParameters,ssm.amazonaws.com,IAMUser,arn:aws:iam::123837392027:user/bert-jan,bert-jan,192.168.10.20,ThrottlingException,us-east-1,0,
2023-07-10 12:08:04+00:00,DescribeParameters,ssm.amazonaws.com,IAMUser,arn:aws:iam::123837392027:user/bert-jan,bert-jan,192.168.10.20,ThrottlingException,us-east-1,0,
2023-07-10 12:08:04+00:00,DescribeInstanceCreditSpecifications,ec2.amazonaws.com,IAMUser,arn:aws:iam::123837392027:user/bert-jan,bert-jan,192.168.10.20,,us-east-1,0,
2023-07-10 12:08:04+00:00,ListTagsForResource,ssm.amazonaws.com,IAMUser,arn:aws:iam::123837392027:user/bert-jan,bert-jan,192.168.10.20,,us-east-1,0,
2023-07-10 12:08:04+00:00,DescribeParameters,ssm.amazonaws.com,IAMUser,arn:aws:iam::123837392027:user/bert-jan,bert-jan,192.168.10.20,,us-east-1,0,
2023-07-10 12:08:04+00:00,ListTagsForResource,ssm.amazonaws.com,IAMUser,arn:aws:iam::123837392027:user/bert-jan,bert-jan,192.168.10.20,,us-east-1,0,
2023-07-10 12:08:04+00:00,ListTagsForResource,ssm.amazonaws.com,IAMUser,arn:aws:iam::123837392027:user/bert-jan,bert-jan,192.168.10.20,,us-east-1,0,
2023-07-10 12:08:04+00:00,DescribeParameters,ssm.amazonaws.com,IAMUser,arn:aws:iam::123837392027:user/bert-jan,bert-jan,192.168.10.20,,us-east-1,0,
2023-07-10 12:08:04+00:00,EndSecretVersionDelete,secretsmanager.amazonaws.com,,,,secretsmanager.amazonaws.com,,us-east-1,0,
2023-07-10 12:08:04+00:00,StartSecretVersionDelete,secretsmanager.amazonaws.com,,,,secretsmanager.amazonaws.com,,us-east-1,0,
2023-07-10 12:08:04+00:00,DescribeParameters,ssm.amazonaws.com,IAMUser,arn:aws:iam::123837392027:user/bert-jan,bert-jan,192.168.10.20,ThrottlingException,us-east-1,0,
2023-07-10 12:08:04+00:00,GetUser,iam.amazonaws.com,IAMUser,arn:aws:iam::123837392027:user/bert-jan,bert-jan,192.168.10.20,,us-east-1,0,
2023-07-10 12:08:04+00:00,DeleteTrail,cloudtrail.amazonaws.com,IAMUser,arn:aws:iam::123837392027:user/bert-jan,bert-jan,192.168.10.20,,us-east-1,1,defense-evasion
2023-07-10 12:08:05+00:00,DescribeParameters,ssm.amazonaws.com,IAMUser,arn:aws:iam::123837392027:user/bert-jan,bert-jan,192.168.10.20,,us-east-1,0,
2023-07-10 12:08:05+00:00,DescribeParameters,ssm.amazonaws.com,IAMUser,arn:aws:iam::123837392027:user/bert-jan,bert-jan,192.168.10.20,,us-east-1,0,
2023-07-10 12:08:05+00:00,DetachRolePolicy,iam.amazonaws.com,IAMUser,arn:aws:iam::123837392027:user/bert-jan,bert-jan,192.168.10.20,,us-east-1,0,
2023-07-10 12:08:05+00:00,DeleteBucket,s3.amazonaws.com,IAMUser,arn:aws:iam::123837392027:user/bert-jan,bert-jan,192.168.10.20,BucketNotEmpty,us-east-1,0,
2023-07-10 12:08:05+00:00,DisassociateRouteTable,ec2.amazonaws.com,IAMUser,arn:aws:iam::123837392027:user/bert-jan,bert-jan,192.168.10.20,,us-east-1,0,
2023-07-10 12:08:05+00:00,DescribeRouteTables,ec2.amazonaws.com,IAMUser,arn:aws:iam::123837392027:user/bert-jan,bert-jan,192.168.10.20,,us-east-1,0,
2023-07-10 12:08:05+00:00,ModifyInstanceAttribute,ec2.amazonaws.com,IAMUser,arn:aws:iam::123837392027:user/bert-jan,bert-jan,192.168.10.20,,us-east-1,0,
2023-07-10 12:08:05+00:00,DisassociateRouteTable,ec2.amazonaws.com,IAMUser,arn:aws:iam::123837392027:user/bert-jan,bert-jan,192.168.10.20,,us-east-1,0,
2023-07-10 12:08:05+00:00,TerminateInstances,ec2.amazonaws.com,IAMUser,arn:aws:iam::123837392027:user/bert-jan,bert-jan,192.168.10.20,,us-east-1,0,
2023-07-10 12:08:05+00:00,DisassociateRouteTable,ec2.amazonaws.com,IAMUser,arn:aws:iam::123837392027:user/bert-jan,bert-jan,192.168.10.20,,us-east-1,0,
2023-07-10 12:08:05+00:00,DeleteBucket,s3.amazonaws.com,IAMUser,arn:aws:iam::123837392027:user/bert-jan,bert-jan,192.168.10.20,BucketNotEmpty,us-east-1,0,
2023-07-10 12:08:05+00:00,DeleteRoute,ec2.amazonaws.com,IAMUser,arn:aws:iam::123837392027:user/bert-jan,bert-jan,192.168.10.20,,us-east-1,0,
2023-07-10 12:08:05+00:00,DescribeParameters,ssm.amazonaws.com,IAMUser,arn:aws:iam::123837392027:user/bert-jan,bert-jan,192.168.10.20,ThrottlingException,us-east-1,0,
2023-07-10 12:08:05+00:00,GetUser,iam.amazonaws.com,IAMUser,arn:aws:iam::123837392027:user/bert-jan,bert-jan,192.168.10.20,,us-east-1,0,
2023-07-10 12:08:05+00:00,DescribeRouteTables,ec2.amazonaws.com,IAMUser,arn:aws:iam::123837392027:user/bert-jan,bert-jan,192.168.10.20,,us-east-1,0,
2023-07-10 12:08:05+00:00,DescribeRouteTables,ec2.amazonaws.com,IAMUser,arn:aws:iam::123837392027:user/bert-jan,bert-jan,192.168.10.20,,us-east-1,0,
2023-07-10 12:08:05+00:00,DisassociateRouteTable,ec2.amazonaws.com,IAMUser,arn:aws:iam::123837392027:user/bert-jan,bert-jan,192.168.10.20,,us-east-1,0,
2023-07-10 12:08:05+00:00,DeleteRoute,ec2.amazonaws.com,IAMUser,arn:aws:iam::123837392027:user/bert-jan,bert-jan,192.168.10.20,,us-east-1,0,
2023-07-10 12:08:05+00:00,DescribeRouteTables,ec2.amazonaws.com,IAMUser,arn:aws:iam::123837392027:user/bert-jan,bert-jan,192.168.10.20,,us-east-1,0,
2023-07-10 12:08:05+00:00,ModifyInstanceAttribute,ec2.amazonaws.com,IAMUser,arn:aws:iam::123837392027:user/bert-jan,bert-jan,192.168.10.20,,us-east-1,0,
2023-07-10 12:08:05+00:00,DeleteRoute,ec2.amazonaws.com,IAMUser,arn:aws:iam::123837392027:user/bert-jan,bert-jan,192.168.10.20,,us-east-1,0,
2023-07-10 12:08:05+00:00,DescribeParameters,ssm.amazonaws.com,IAMUser,arn:aws:iam::123837392027:user/bert-jan,bert-jan,192.168.10.20,ThrottlingException,us-east-1,0,
2023-07-10 12:08:06+00:00,DescribeRouteTables,ec2.amazonaws.com,IAMUser,arn:aws:iam::123837392027:user/bert-jan,bert-jan,192.168.10.20,,us-east-1,0,
2023-07-10 12:08:06+00:00,DescribeParameters,ssm.amazonaws.com,IAMUser,arn:aws:iam::123837392027:user/bert-jan,bert-jan,192.168.10.20,,us-east-1,0,
2023-07-10 12:08:06+00:00,DescribeRouteTables,ec2.amazonaws.com,IAMUser,arn:aws:iam::123837392027:user/bert-jan,bert-jan,192.168.10.20,,us-east-1,0,
2023-07-10 12:08:06+00:00,DescribeRouteTables,ec2.amazonaws.com,IAMUser,arn:aws:iam::123837392027:user/bert-jan,bert-jan,192.168.10.20,,us-east-1,0,
2023-07-10 12:08:06+00:00,ListTagsForResource,ssm.amazonaws.com,IAMUser,arn:aws:iam::123837392027:user/bert-jan,bert-jan,192.168.10.20,,us-east-1,0,
2023-07-10 12:08:06+00:00,DeleteNatGateway,ec2.amazonaws.com,IAMUser,arn:aws:iam::123837392027:user/bert-jan,bert-jan,192.168.10.20,,us-east-1,0,
2023-07-10 12:08:06+00:00,DescribeRouteTables,ec2.amazonaws.com,IAMUser,arn:aws:iam::123837392027:user/bert-jan,bert-jan,192.168.10.20,,us-east-1,0,
2023-07-10 12:08:06+00:00,DescribeRouteTables,ec2.amazonaws.com,IAMUser,arn:aws:iam::123837392027:user/bert-jan,bert-jan,192.168.10.20,,us-east-1,0,
2023-07-10 12:08:06+00:00,DescribeRouteTables,ec2.amazonaws.com,IAMUser,arn:aws:iam::123837392027:user/bert-jan,bert-jan,192.168.10.20,,us-east-1,0,
2023-07-10 12:08:06+00:00,TerminateInstances,ec2.amazonaws.com,IAMUser,arn:aws:iam::123837392027:user/bert-jan,bert-jan,192.168.10.20,,us-east-1,0,
2023-07-10 12:08:06+00:00,DescribeRouteTables,ec2.amazonaws.com,IAMUser,arn:aws:iam::123837392027:user/bert-jan,bert-jan,192.168.10.20,,us-east-1,0,
2023-07-10 12:08:06+00:00,DescribeRouteTables,ec2.amazonaws.com,IAMUser,arn:aws:iam::123837392027:user/bert-jan,bert-jan,192.168.10.20,,us-east-1,0,
2023-07-10 12:08:06+00:00,DeleteBucket,s3.amazonaws.com,IAMUser,arn:aws:iam::123837392027:user/bert-jan,bert-jan,192.168.10.20,,us-east-1,0,
2023-07-10 12:08:06+00:00,ListTagsForResource,ssm.amazonaws.com,IAMUser,arn:aws:iam::123837392027:user/bert-jan,bert-jan,192.168.10.20,,us-east-1,0,
2023-07-10 12:08:06+00:00,ListTagsForResource,ssm.amazonaws.com,IAMUser,arn:aws:iam::123837392027:user/bert-jan,bert-jan,192.168.10.20,,us-east-1,0,
2023-07-10 12:08:06+00:00,DescribeRouteTables,ec2.amazonaws.com,IAMUser,arn:aws:iam::123837392027:user/bert-jan,bert-jan,192.168.10.20,,us-east-1,0,
2023-07-10 12:08:06+00:00,DescribeRouteTables,ec2.amazonaws.com,IAMUser,arn:aws:iam::123837392027:user/bert-jan,bert-jan,192.168.10.20,,us-east-1,0,
2023-07-10 12:08:07+00:00,ListTagsForResource,ssm.amazonaws.com,IAMUser,arn:aws:iam::123837392027:user/bert-jan,bert-jan,192.168.10.20,,us-east-1,0,
2023-07-10 12:08:07+00:00,DescribeRouteTables,ec2.amazonaws.com,IAMUser,arn:aws:iam::123837392027:user/bert-jan,bert-jan,192.168.10.20,,us-east-1,0,
2023-07-10 12:08:07+00:00,DeleteNatGateway,ec2.amazonaws.com,IAMUser,arn:aws:iam::123837392027:user/bert-jan,bert-jan,192.168.10.20,,us-east-1,0,
2023-07-10 12:08:07+00:00,DescribeParameters,ssm.amazonaws.com,IAMUser,arn:aws:iam::123837392027:user/bert-jan,bert-jan,192.168.10.20,ThrottlingException,us-east-1,0,
2023-07-10 12:08:07+00:00,StartSecretVersionDelete,secretsmanager.amazonaws.com,,,,secretsmanager.amazonaws.com,,us-east-1,0,
2023-07-10 12:08:07+00:00,EndSecretVersionDelete,secretsmanager.amazonaws.com,,,,secretsmanager.amazonaws.com,,us-east-1,0,
2023-07-10 12:08:07+00:00,DeleteRouteTable,ec2.amazonaws.com,IAMUser,arn:aws:iam::123837392027:user/bert-jan,bert-jan,192.168.10.20,,us-east-1,0,
2023-07-10 12:08:07+00:00,DeleteRouteTable,ec2.amazonaws.com,IAMUser,arn:aws:iam::123837392027:user/bert-jan,bert-jan,192.168.10.20,,us-east-1,0,
2023-07-10 12:08:07+00:00,DescribeRouteTables,ec2.amazonaws.com,IAMUser,arn:aws:iam::123837392027:user/bert-jan,bert-jan,192.168.10.20,Client.InvalidRouteTableID.NotFound,us-east-1,0,
2023-07-10 12:08:07+00:00,DeleteRouteTable,ec2.amazonaws.com,IAMUser,arn:aws:iam::123837392027:user/bert-jan,bert-jan,192.168.10.20,,us-east-1,0,
2023-07-10 12:08:07+00:00,DescribeRouteTables,ec2.amazonaws.com,IAMUser,arn:aws:iam::123837392027:user/bert-jan,bert-jan,192.168.10.20,,us-east-1,0,
2023-07-10 12:08:07+00:00,DescribeRouteTables,ec2.amazonaws.com,IAMUser,arn:aws:iam::123837392027:user/bert-jan,bert-jan,192.168.10.20,Client.InvalidRouteTableID.NotFound,us-east-1,0,
2023-07-10 12:08:07+00:00,DeleteRouteTable,ec2.amazonaws.com,IAMUser,arn:aws:iam::123837392027:user/bert-jan,bert-jan,192.168.10.20,,us-east-1,0,
2023-07-10 12:08:08+00:00,EndSecretVersionDelete,secretsmanager.amazonaws.com,,,,secretsmanager.amazonaws.com,,us-east-1,0,
2023-07-10 12:08:08+00:00,EndSecretVersionDelete,secretsmanager.amazonaws.com,,,,secretsmanager.amazonaws.com,,us-east-1,0,
2023-07-10 12:08:08+00:00,DescribeParameters,ssm.amazonaws.com,IAMUser,arn:aws:iam::123837392027:user/bert-jan,bert-jan,192.168.10.20,,us-east-1,0,
2023-07-10 12:08:08+00:00,StartSecretVersionDelete,secretsmanager.amazonaws.com,,,,secretsmanager.amazonaws.com,,us-east-1,0,
2023-07-10 12:08:08+00:00,DescribeRouteTables,ec2.amazonaws.com,IAMUser,arn:aws:iam::123837392027:user/bert-jan,bert-jan,192.168.10.20,Client.InvalidRouteTableID.NotFound,us-east-1,0,
2023-07-10 12:08:08+00:00,StartSecretVersionDelete,secretsmanager.amazonaws.com,,,,secretsmanager.amazonaws.com,,us-east-1,0,
2023-07-10 12:08:09+00:00,ListTagsForResource,ssm.amazonaws.com,IAMUser,arn:aws:iam::123837392027:user/bert-jan,bert-jan,192.168.10.20,,us-east-1,0,
2023-07-10 12:08:09+00:00,EndSecretVersionDelete,secretsmanager.amazonaws.com,,,,secretsmanager.amazonaws.com,,us-east-1,0,
2023-07-10 12:08:09+00:00,GetBucketAcl,s3.amazonaws.com,AWSService,,,cloudtrail.amazonaws.com,,us-east-1,0,
2023-07-10 12:08:09+00:00,DeleteBucket,s3.amazonaws.com,IAMUser,arn:aws:iam::123837392027:user/bert-jan,bert-jan,192.168.10.20,BucketNotEmpty,us-east-1,0,
2023-07-10 12:08:09+00:00,StartSecretVersionDelete,secretsmanager.amazonaws.com,,,,secretsmanager.amazonaws.com,,us-east-1,0,
2023-07-10 12:08:10+00:00,EndSecretVersionDelete,secretsmanager.amazonaws.com,,,,secretsmanager.amazonaws.com,,us-east-1,0,
2023-07-10 12:08:10+00:00,DeleteBucket,s3.amazonaws.com,IAMUser,arn:aws:iam::123837392027:user/bert-jan,bert-jan,192.168.10.20,,us-east-1,0,
2023-07-10 12:08:10+00:00,ListTagsForResource,ssm.amazonaws.com,IAMUser,arn:aws:iam::123837392027:user/bert-jan,bert-jan,192.168.10.20,,us-east-1,0,
2023-07-10 12:08:10+00:00,DescribeParameters,ssm.amazonaws.com,IAMUser,arn:aws:iam::123837392027:user/bert-jan,bert-jan,192.168.10.20,,us-east-1,0,
2023-07-10 12:08:10+00:00,StartSecretVersionDelete,secretsmanager.amazonaws.com,,,,secretsmanager.amazonaws.com,,us-east-1,0,
2023-07-10 12:08:11+00:00,GetUser,iam.amazonaws.com,IAMUser,arn:aws:iam::123837392027:user/bert-jan,bert-jan,192.168.10.20,,us-east-1,0,
2023-07-10 12:08:12+00:00,DeleteParameter,ssm.amazonaws.com,IAMUser,arn:aws:iam::123837392027:user/bert-jan,bert-jan,192.168.10.20,,us-east-1,0,
2023-07-10 12:08:12+00:00,DeleteParameter,ssm.amazonaws.com,IAMUser,arn:aws:iam::123837392027:user/bert-jan,bert-jan,192.168.10.20,,us-east-1,0,
2023-07-10 12:08:12+00:00,DeleteParameter,ssm.amazonaws.com,IAMUser,arn:aws:iam::123837392027:user/bert-jan,bert-jan,192.168.10.20,,us-east-1,0,
2023-07-10 12:08:12+00:00,EndSecretVersionDelete,secretsmanager.amazonaws.com,,,,secretsmanager.amazonaws.com,,us-east-1,0,
2023-07-10 12:08:12+00:00,DeleteParameter,ssm.amazonaws.com,IAMUser,arn:aws:iam::123837392027:user/bert-jan,bert-jan,192.168.10.20,,us-east-1,0,
2023-07-10 12:08:12+00:00,DeleteParameter,ssm.amazonaws.com,IAMUser,arn:aws:iam::123837392027:user/bert-jan,bert-jan,192.168.10.20,,us-east-1,0,
2023-07-10 12:08:12+00:00,DeleteParameter,ssm.amazonaws.com,IAMUser,arn:aws:iam::123837392027:user/bert-jan,bert-jan,192.168.10.20,,us-east-1,0,
2023-07-10 12:08:12+00:00,DeleteParameter,ssm.amazonaws.com,IAMUser,arn:aws:iam::123837392027:user/bert-jan,bert-jan,192.168.10.20,,us-east-1,0,
2023-07-10 12:08:12+00:00,DeleteParameter,ssm.amazonaws.com,IAMUser,arn:aws:iam::123837392027:user/bert-jan,bert-jan,192.168.10.20,,us-east-1,0,
2023-07-10 12:08:12+00:00,DeleteParameter,ssm.amazonaws.com,IAMUser,arn:aws:iam::123837392027:user/bert-jan,bert-jan,192.168.10.20,,us-east-1,0,
2023-07-10 12:08:12+00:00,DeleteParameter,ssm.amazonaws.com,IAMUser,arn:aws:iam::123837392027:user/bert-jan,bert-jan,192.168.10.20,,us-east-1,0,
2023-07-10 12:08:12+00:00,DeleteParameter,ssm.amazonaws.com,IAMUser,arn:aws:iam::123837392027:user/bert-jan,bert-jan,192.168.10.20,,us-east-1,0,
2023-07-10 12:08:12+00:00,DeleteParameter,ssm.amazonaws.com,IAMUser,arn:aws:iam::123837392027:user/bert-jan,bert-jan,192.168.10.20,,us-east-1,0,
2023-07-10 12:08:12+00:00,DeleteParameter,ssm.amazonaws.com,IAMUser,arn:aws:iam::123837392027:user/bert-jan,bert-jan,192.168.10.20,,us-east-1,0,
2023-07-10 12:08:12+00:00,DeleteParameter,ssm.amazonaws.com,IAMUser,arn:aws:iam::123837392027:user/bert-jan,bert-jan,192.168.10.20,,us-east-1,0,
2023-07-10 12:08:12+00:00,DeleteParameter,ssm.amazonaws.com,IAMUser,arn:aws:iam::123837392027:user/bert-jan,bert-jan,192.168.10.20,,us-east-1,0,
2023-07-10 12:08:12+00:00,DeleteParameter,ssm.amazonaws.com,IAMUser,arn:aws:iam::123837392027:user/bert-jan,bert-jan,192.168.10.20,,us-east-1,0,
2023-07-10 12:08:12+00:00,DeleteParameter,ssm.amazonaws.com,IAMUser,arn:aws:iam::123837392027:user/bert-jan,bert-jan,192.168.10.20,,us-east-1,0,
2023-07-10 12:08:12+00:00,DeleteParameter,ssm.amazonaws.com,IAMUser,arn:aws:iam::123837392027:user/bert-jan,bert-jan,192.168.10.20,,us-east-1,0,
2023-07-10 12:08:12+00:00,DeleteParameter,ssm.amazonaws.com,IAMUser,arn:aws:iam::123837392027:user/bert-jan,bert-jan,192.168.10.20,,us-east-1,0,
2023-07-10 12:08:12+00:00,DeleteParameter,ssm.amazonaws.com,IAMUser,arn:aws:iam::123837392027:user/bert-jan,bert-jan,192.168.10.20,,us-east-1,0,
2023-07-10 12:08:12+00:00,StartSecretVersionDelete,secretsmanager.amazonaws.com,,,,secretsmanager.amazonaws.com,,us-east-1,0,
2023-07-10 12:08:13+00:00,DeleteParameter,ssm.amazonaws.com,IAMUser,arn:aws:iam::123837392027:user/bert-jan,bert-jan,192.168.10.20,ThrottlingException,us-east-1,0,
2023-07-10 12:08:13+00:00,DeleteParameter,ssm.amazonaws.com,IAMUser,arn:aws:iam::123837392027:user/bert-jan,bert-jan,192.168.10.20,ThrottlingException,us-east-1,0,
2023-07-10 12:08:13+00:00,DeleteParameter,ssm.amazonaws.com,IAMUser,arn:aws:iam::123837392027:user/bert-jan,bert-jan,192.168.10.20,ThrottlingException,us-east-1,0,
2023-07-10 12:08:13+00:00,DeleteParameter,ssm.amazonaws.com,IAMUser,arn:aws:iam::123837392027:user/bert-jan,bert-jan,192.168.10.20,ThrottlingException,us-east-1,0,
2023-07-10 12:08:13+00:00,DeleteParameter,ssm.amazonaws.com,IAMUser,arn:aws:iam::123837392027:user/bert-jan,bert-jan,192.168.10.20,ThrottlingException,us-east-1,0,
2023-07-10 12:08:13+00:00,DeleteParameter,ssm.amazonaws.com,IAMUser,arn:aws:iam::123837392027:user/bert-jan,bert-jan,192.168.10.20,ThrottlingException,us-east-1,0,
2023-07-10 12:08:13+00:00,DeleteParameter,ssm.amazonaws.com,IAMUser,arn:aws:iam::123837392027:user/bert-jan,bert-jan,192.168.10.20,ThrottlingException,us-east-1,0,
2023-07-10 12:08:13+00:00,DeleteParameter,ssm.amazonaws.com,IAMUser,arn:aws:iam::123837392027:user/bert-jan,bert-jan,192.168.10.20,ThrottlingException,us-east-1,0,
2023-07-10 12:08:13+00:00,DeleteParameter,ssm.amazonaws.com,IAMUser,arn:aws:iam::123837392027:user/bert-jan,bert-jan,192.168.10.20,ThrottlingException,us-east-1,0,
2023-07-10 12:08:14+00:00,EndSecretVersionDelete,secretsmanager.amazonaws.com,,,,secretsmanager.amazonaws.com,,us-east-1,0,
2023-07-10 12:08:14+00:00,DeleteParameter,ssm.amazonaws.com,IAMUser,arn:aws:iam::123837392027:user/bert-jan,bert-jan,192.168.10.20,ThrottlingException,us-east-1,0,
2023-07-10 12:08:14+00:00,DeleteParameter,ssm.amazonaws.com,IAMUser,arn:aws:iam::123837392027:user/bert-jan,bert-jan,192.168.10.20,ThrottlingException,us-east-1,0,
2023-07-10 12:08:14+00:00,DeleteParameter,ssm.amazonaws.com,IAMUser,arn:aws:iam::123837392027:user/bert-jan,bert-jan,192.168.10.20,ThrottlingException,us-east-1,0,
2023-07-10 12:08:14+00:00,DeleteParameter,ssm.amazonaws.com,IAMUser,arn:aws:iam::123837392027:user/bert-jan,bert-jan,192.168.10.20,ThrottlingException,us-east-1,0,
2023-07-10 12:08:14+00:00,StartSecretVersionDelete,secretsmanager.amazonaws.com,,,,secretsmanager.amazonaws.com,,us-east-1,0,
2023-07-10 12:08:14+00:00,DeleteParameter,ssm.amazonaws.com,IAMUser,arn:aws:iam::123837392027:user/bert-jan,bert-jan,192.168.10.20,ThrottlingException,us-east-1,0,
2023-07-10 12:08:14+00:00,DeleteParameter,ssm.amazonaws.com,IAMUser,arn:aws:iam::123837392027:user/bert-jan,bert-jan,192.168.10.20,ThrottlingException,us-east-1,0,
2023-07-10 12:08:14+00:00,EndSecretVersionDelete,secretsmanager.amazonaws.com,,,,secretsmanager.amazonaws.com,,us-east-1,0,
2023-07-10 12:08:14+00:00,StartSecretVersionDelete,secretsmanager.amazonaws.com,,,,secretsmanager.amazonaws.com,,us-east-1,0,
2023-07-10 12:08:14+00:00,DeleteParameter,ssm.amazonaws.com,IAMUser,arn:aws:iam::123837392027:user/bert-jan,bert-jan,192.168.10.20,ThrottlingException,us-east-1,0,
2023-07-10 12:08:14+00:00,DeleteParameter,ssm.amazonaws.com,IAMUser,arn:aws:iam::123837392027:user/bert-jan,bert-jan,192.168.10.20,ThrottlingException,us-east-1,0,
2023-07-10 12:08:14+00:00,DeleteParameter,ssm.amazonaws.com,IAMUser,arn:aws:iam::123837392027:user/bert-jan,bert-jan,192.168.10.20,ThrottlingException,us-east-1,0,
2023-07-10 12:08:15+00:00,DeleteParameter,ssm.amazonaws.com,IAMUser,arn:aws:iam::123837392027:user/bert-jan,bert-jan,192.168.10.20,ThrottlingException,us-east-1,0,
2023-07-10 12:08:15+00:00,DeleteParameter,ssm.amazonaws.com,IAMUser,arn:aws:iam::123837392027:user/bert-jan,bert-jan,192.168.10.20,ThrottlingException,us-east-1,0,
2023-07-10 12:08:15+00:00,DeleteParameter,ssm.amazonaws.com,IAMUser,arn:aws:iam::123837392027:user/bert-jan,bert-jan,192.168.10.20,ThrottlingException,us-east-1,0,
2023-07-10 12:08:16+00:00,StartSecretVersionDelete,secretsmanager.amazonaws.com,,,,secretsmanager.amazonaws.com,,us-east-1,0,
2023-07-10 12:08:16+00:00,DeleteParameter,ssm.amazonaws.com,IAMUser,arn:aws:iam::123837392027:user/bert-jan,bert-jan,192.168.10.20,ThrottlingException,us-east-1,0,
2023-07-10 12:08:16+00:00,EndSecretVersionDelete,secretsmanager.amazonaws.com,,,,secretsmanager.amazonaws.com,,us-east-1,0,
2023-07-10 12:08:16+00:00,DescribeInstances,ec2.amazonaws.com,IAMUser,arn:aws:iam::123837392027:user/bert-jan,bert-jan,192.168.10.20,,us-east-1,0,
2023-07-10 12:08:16+00:00,DeleteParameter,ssm.amazonaws.com,IAMUser,arn:aws:iam::123837392027:user/bert-jan,bert-jan,192.168.10.20,ThrottlingException,us-east-1,0,
2023-07-10 12:08:16+00:00,DeleteParameter,ssm.amazonaws.com,IAMUser,arn:aws:iam::123837392027:user/bert-jan,bert-jan,192.168.10.20,ThrottlingException,us-east-1,0,
2023-07-10 12:08:16+00:00,DescribeInstances,ec2.amazonaws.com,IAMUser,arn:aws:iam::123837392027:user/bert-jan,bert-jan,192.168.10.20,,us-east-1,0,
2023-07-10 12:08:16+00:00,DeleteParameter,ssm.amazonaws.com,IAMUser,arn:aws:iam::123837392027:user/bert-jan,bert-jan,192.168.10.20,ThrottlingException,us-east-1,0,
2023-07-10 12:08:16+00:00,DeleteParameter,ssm.amazonaws.com,IAMUser,arn:aws:iam::123837392027:user/bert-jan,bert-jan,192.168.10.20,,us-east-1,0,
2023-07-10 12:08:16+00:00,DeleteParameter,ssm.amazonaws.com,IAMUser,arn:aws:iam::123837392027:user/bert-jan,bert-jan,192.168.10.20,,us-east-1,0,
