log_id,username,timestamp,no_mfa,mfa_absent,principal_type_prior_risk,principal_type_idx,has_access_key,action_velocity,is_new_action,session_duration_normalized,events_per_minute_normalized,time_sin,time_cos,is_weekend,is_off_hours,action_risk_prior,event_name_idx,event_source_idx,is_write_action,read_only_absent,has_error,is_access_denied,is_iam_event,is_recon_action,is_defense_evasion,is_get_caller_identity,is_malicious_user_agent,is_public_ip,params_length_normalized,targets_sensitive_resource,is_non_default_region,is_create_key,is_secrets_or_kms,is_permission_modification,policy_statement_count_normalized,has_wildcard_action,has_wildcard_resource,privileged_action_reach,label
invictus_enriched.csv:4,benjamin,2023-07-10 11:42:24+00:00,0,1,0.8,2,1,1.0,1,0.0016666666666666668,1.0,0.258819045102521,-0.9659258262890682,0,0,0.1,5,4,0,0,0,0,0,1,0,0,0,0,0.15866666666666668,0,0,0,0,0,0.0,0,0,0.0,0
invictus_enriched.csv:5,benjamin,2023-07-10 11:42:26+00:00,0,1,0.8,2,1,0.9994444444444445,0,0.0022222222222222222,1.0,0.258819045102521,-0.9659258262890682,0,0,0.1,2,4,0,0,0,0,0,1,0,0,0,0,0.232,0,0,0,0,0,0.0,0,0,0.0,0
invictus_enriched.csv:6,benjamin,2023-07-10 11:42:26+00:00,0,1,0.8,2,1,1.0,0,0.0022222222222222222,1.0,0.258819045102521,-0.9659258262890682,0,0,0.1,3,4,0,0,0,0,0,1,0,0,0,0,0.23066666666666666,0,0,0,0,0,0.0,0,0,0.0,0
invictus_enriched.csv:7,benjamin,2023-07-10 11:42:26+00:00,0,1,0.8,2,1,1.0,0,0.0022222222222222222,1.0,0.258819045102521,-0.9659258262890682,0,0,0.1,4,4,0,0,0,0,0,1,0,0,0,0,0.22666666666666666,0,0,0,0,0,0.0,0,0,0.0,0
invictus_enriched.csv:8,benjamin,2023-07-10 11:42:26+00:00,0,1,0.8,2,1,1.0,0,0.0022222222222222222,1.0,0.258819045102521,-0.9659258262890682,0,0,0.1,5,4,0,0,0,0,0,1,0,0,0,0,0.164,0,0,0,0,0,0.0,0,0,0.0,0
invictus_enriched.csv:9,benjamin,2023-07-10 11:42:29+00:00,0,1,0.8,2,1,0.9991666666666666,0,0.0030555555555555557,1.0,0.258819045102521,-0.9659258262890682,0,0,0.1,3,4,0,0,0,0,0,1,0,0,0,0,0.19333333333333333,0,0,0,0,0,0.0,0,0,0.0,0
invictus_enriched.csv:10,benjamin,2023-07-10 11:42:29+00:00,0,1,0.8,2,1,1.0,0,0.0030555555555555557,1.0,0.258819045102521,-0.9659258262890682,0,0,0.1,2,4,0,0,0,0,0,1,0,0,0,0,0.19466666666666665,0,0,0,0,0,0.0,0,0,0.0,0
invictus_enriched.csv:11,benjamin,2023-07-10 11:42:29+00:00,0,1,0.8,2,1,1.0,0,0.0030555555555555557,1.0,0.258819045102521,-0.9659258262890682,0,0,0.1,5,4,0,0,0,0,0,1,0,0,0,0,0.14533333333333334,0,0,0,0,0,0.0,0,0,0.0,0
invictus_enriched.csv:12,benjamin,2023-07-10 11:42:29+00:00,0,1,0.8,2,1,1.0,0,0.0030555555555555557,1.0,0.258819045102521,-0.9659258262890682,0,0,0.1,4,4,0,0,0,0,0,1,0,0,0,0,0.18933333333333333,0,0,0,0,0,0.0,0,0,0.0,0
invictus_enriched.csv:13,benjamin,2023-07-10 11:42:30+00:00,0,1,0.8,2,1,0.9997222222222222,0,0.0033333333333333335,1.0,0.258819045102521,-0.9659258262890682,0,0,0.1,2,4,0,0,0,0,0,1,0,0,0,0,0.16533333333333333,0,0,0,0,0,0.0,0,0,0.0,0
invictus_enriched.csv:14,benjamin,2023-07-10 11:42:31+00:00,0,1,0.8,2,1,0.9997222222222222,0,0.003611111111111111,1.0,0.258819045102521,-0.9659258262890682,0,0,0.1,4,4,0,0,0,0,0,1,0,0,0,0,0.16,0,0,0,0,0,0.0,0,0,0.0,0
invictus_enriched.csv:15,benjamin,2023-07-10 11:42:31+00:00,0,1,0.8,2,1,1.0,0,0.003611111111111111,1.0,0.258819045102521,-0.9659258262890682,0,0,0.1,3,4,0,0,0,0,0,1,0,0,0,0,0.164,0,0,0,0,0,0.0,0,0,0.0,0
invictus_enriched.csv:16,benjamin,2023-07-10 11:42:31+00:00,0,1,0.8,2,1,1.0,0,0.003611111111111111,1.0,0.258819045102521,-0.9659258262890682,0,0,0.1,5,4,0,0,0,0,0,1,0,0,0,0,0.13066666666666665,0,0,0,0,0,0.0,0,0,0.0,0
invictus_enriched.csv:17,benjamin,2023-07-10 11:42:34+00:00,0,0,0.8,2,1,0.9991666666666666,1,0.0044444444444444444,1.0,0.258819045102521,-0.9659258262890682,0,0,0.2,6,4,0,0,0,0,0,1,0,0,0,0,0.037333333333333336,0,0,0,0,0,0.0,0,0,0.0,0
invictus_enriched.csv:18,benjamin,2023-07-10 11:42:35+00:00,0,0,0.8,2,1,0.9997222222222222,1,0.004722222222222222,1.0,0.258819045102521,-0.9659258262890682,0,0,0.1,7,4,0,0,0,0,0,1,0,0,0,0,0.07866666666666666,0,0,0,0,0,0.0,0,0,0.0,0
invictus_enriched.csv:19,benjamin,2023-07-10 11:42:35+00:00,0,0,0.8,2,1,1.0,1,0.004722222222222222,1.0,0.258819045102521,-0.9659258262890682,0,0,0.1,8,4,0,0,0,0,0,1,0,0,0,1,0.128,0,0,0,0,0,0.0,0,0,0.0,0
invictus_enriched.csv:20,benjamin,2023-07-10 11:42:36+00:00,0,0,0.8,2,1,0.9997222222222222,0,0.005,1.0,0.258819045102521,-0.9659258262890682,0,0,0.1,8,4,0,0,0,0,0,1,0,0,0,1,0.128,0,0,0,0,0,0.0,0,0,0.0,0
invictus_enriched.csv:21,benjamin,2023-07-10 11:42:36+00:00,0,0,0.8,2,1,1.0,0,0.005,1.0,0.258819045102521,-0.9659258262890682,0,0,0.1,7,4,0,0,0,0,0,1,0,0,0,1,0.07866666666666666,0,0,0,0,0,0.0,0,0,0.0,0
invictus_enriched.csv:22,benjamin,2023-07-10 11:42:38+00:00,0,0,0.8,2,1,0.9994444444444445,1,0.005555555555555556,1.0,0.258819045102521,-0.9659258262890682,0,0,0.1,9,0,0,0,0,0,0,1,0,0,0,0,0.0026666666666666666,0,0,0,0,0,0.0,0,0,0.0,0
invictus_enriched.csv:23,benjamin,2023-07-10 11:42:38+00:00,0,0,0.8,2,1,1.0,1,0.005555555555555556,1.0,0.258819045102521,-0.9659258262890682,0,0,0.1,10,0,0,0,0,0,0,1,0,0,0,1,0.196,0,0,0,0,0,0.0,0,0,0.0,0
invictus_enriched.csv:24,benjamin,2023-07-10 11:42:38+00:00,0,0,0.8,2,1,1.0,0,0.005555555555555556,1.0,0.258819045102521,-0.9659258262890682,0,0,0.1,10,0,0,0,0,0,0,1,0,0,0,0,0.19466666666666665,0,0,0,0,0,0.0,0,0,0.0,0
invictus_enriched.csv:25,benjamin,2023-07-10 11:42:44+00:00,0,0,0.8,2,1,0.9983333333333333,0,0.007222222222222222,1.0,0.258819045102521,-0.9659258262890682,0,0,0.1,4,4,0,0,0,0,0,1,0,0,0,0,0.22666666666666666,0,0,0,0,0,0.0,0,0,0.0,0
invictus_enriched.csv:26,benjamin,2023-07-10 11:42:44+00:00,0,0,0.8,2,1,1.0,1,0.007222222222222222,1.0,0.258819045102521,-0.9659258262890682,0,0,0.1,11,4,0,0,0,0,0,1,0,0,0,0,0.23866666666666667,0,0,0,0,0,0.0,0,0,0.0,0
invictus_enriched.csv:27,benjamin,2023-07-10 11:42:44+00:00,0,0,0.8,2,1,1.0,1,0.007222222222222222,1.0,0.258819045102521,-0.9659258262890682,0,0,0.1,12,4,0,0,0,0,0,1,0,0,0,0,0.15733333333333333,0,0,0,0,0,0.0,0,0,0.0,0
invictus_enriched.csv:28,benjamin,2023-07-10 11:42:44+00:00,0,0,0.8,2,1,1.0,0,0.007222222222222222,1.0,0.258819045102521,-0.9659258262890682,0,0,0.1,12,4,0,0,0,0,0,1,0,0,0,0,0.16133333333333333,0,0,0,0,0,0.0,0,0,0.0,0
invictus_enriched.csv:29,benjamin,2023-07-10 11:42:44+00:00,0,0,0.8,2,1,1.0,0,0.007222222222222222,1.0,0.258819045102521,-0.9659258262890682,0,0,0.1,11,4,0,0,0,0,0,1,0,0,0,0,0.20133333333333334,0,0,0,0,0,0.0,0,0,0.0,0
invictus_enriched.csv:30,benjamin,2023-07-10 11:42:44+00:00,0,0,0.8,2,1,1.0,1,0.007222222222222222,1.0,0.258819045102521,-0.9659258262890682,0,0,0.1,13,4,0,0,0,0,0,1,0,0,0,0,0.208,0,0,0,0,0,0.0,0,0,0.0,0
invictus_enriched.csv:31,benjamin,2023-07-10 11:42:44+00:00,0,0,0.8,2,1,1.0,0,0.007222222222222222,1.0,0.258819045102521,-0.9659258262890682,0,0,0.1,4,4,0,0,0,0,0,1,0,0,0,0,0.18933333333333333,0,0,0,0,0,0.0,0,0,0.0,0
invictus_enriched.csv:32,benjamin,2023-07-10 11:42:44+00:00,0,0,0.8,2,1,1.0,0,0.007222222222222222,1.0,0.258819045102521,-0.9659258262890682,0,0,0.1,13,4,0,0,1,0,0,1,0,0,0,0,0.18666666666666668,0,0,0,0,0,0.0,0,0,0.0,0
invictus_enriched.csv:33,benjamin,2023-07-10 11:42:44+00:00,0,0,0.8,2,1,1.0,0,0.007222222222222222,1.0,0.258819045102521,-0.9659258262890682,0,0,0.1,12,4,0,0,0,0,0,1,0,0,0,0,0.18533333333333332,0,0,0,0,0,0.0,0,0,0.0,0
invictus_enriched.csv:34,benjamin,2023-07-10 11:42:44+00:00,0,0,0.8,2,1,1.0,0,0.007222222222222222,1.0,0.258819045102521,-0.9659258262890682,0,0,0.1,12,4,0,0,0,0,0,1,0,0,0,0,0.16133333333333333,0,0,0,0,0,0.0,0,0,0.0,0
invictus_enriched.csv:35,benjamin,2023-07-10 11:42:44+00:00,0,0,0.8,2,1,1.0,0,0.007222222222222222,1.0,0.258819045102521,-0.9659258262890682,0,0,0.1,12,4,0,0,0,0,0,1,0,0,0,0,0.16133333333333333,0,0,0,0,0,0.0,0,0,0.0,0
invictus_enriched.csv:36,benjamin,2023-07-10 11:42:44+00:00,0,0,0.8,2,1,1.0,0,0.007222222222222222,1.0,0.258819045102521,-0.9659258262890682,0,0,0.1,4,4,0,0,0,0,0,1,0,0,0,0,0.216,0,0,0,0,0,0.0,0,0,0.0,0
invictus_enriched.csv:37,benjamin,2023-07-10 11:42:44+00:00,0,0,0.8,2,1,1.0,0,0.007222222222222222,1.0,0.258819045102521,-0.9659258262890682,0,0,0.1,13,4,0,0,0,0,0,1,0,0,0,0,0.23466666666666666,0,0,0,0,0,0.0,0,0,0.0,0
invictus_enriched.csv:38,benjamin,2023-07-10 11:42:44+00:00,0,0,0.8,2,1,1.0,0,0.007222222222222222,1.0,0.258819045102521,-0.9659258262890682,0,0,0.1,11,4,0,0,0,0,0,1,0,0,0,0,0.228,0,0,0,0,0,0.0,0,0,0.0,0
invictus_enriched.csv:39,benjamin,2023-07-10 11:42:44+00:00,0,0,0.8,2,1,1.0,1,0.007222222222222222,1.0,0.258819045102521,-0.9659258262890682,0,0,0.1,14,4,0,0,1,0,0,1,0,0,0,0,0.07866666666666666,0,0,0,0,0,0.0,0,0,0.0,0
invictus_enriched.csv:40,benjamin,2023-07-10 11:42:44+00:00,0,0,0.8,2,1,1.0,0,0.007222222222222222,1.0,0.258819045102521,-0.9659258262890682,0,0,0.1,11,4,0,0,1,0,0,1,0,0,0,0,0.18,0,0,0,0,0,0.0,0,0,0.0,0
invictus_enriched.csv:41,benjamin,2023-07-10 11:42:44+00:00,0,0,0.8,2,1,1.0,0,0.007222222222222222,1.0,0.258819045102521,-0.9659258262890682,0,0,0.1,4,4,0,0,0,0,0,1,0,0,0,0,0.168,0,0,0,0,0,0.0,0,0,0.0,0
invictus_enriched.csv:42,benjamin,2023-07-10 11:42:44+00:00,0,0,0.8,2,1,1.0,0,0.007222222222222222,1.0,0.258819045102521,-0.9659258262890682,0,0,0.1,13,4,0,0,1,0,0,1,0,0,0,0,0.18666666666666668,0,0,0,0,0,0.0,0,0,0.0,0
invictus_enriched.csv:43,benjamin,2023-07-10 11:42:44+00:00,0,0,0.8,2,1,1.0,0,0.007222222222222222,1.0,0.258819045102521,-0.9659258262890682,0,0,0.1,12,4,0,0,0,0,0,1,0,0,0,0,0.172,0,0,0,0,0,0.0,0,0,0.0,0
invictus_enriched.csv:44,benjamin,2023-07-10 11:42:44+00:00,0,0,0.8,2,1,1.0,0,0.007222222222222222,1.0,0.258819045102521,-0.9659258262890682,0,0,0.1,13,4,0,0,1,0,0,1,0,0,0,0,0.17866666666666667,0,0,0,0,0,0.0,0,0,0.0,0
invictus_enriched.csv:45,benjamin,2023-07-10 11:42:44+00:00,0,0,0.8,2,1,1.0,0,0.007222222222222222,1.0,0.258819045102521,-0.9659258262890682,0,0,0.1,4,4,0,0,0,0,0,1,0,0,0,0,0.168,0,0,0,0,0,0.0,0,0,0.0,0
invictus_enriched.csv:46,benjamin,2023-07-10 11:42:44+00:00,0,0,0.8,2,1,1.0,0,0.007222222222222222,1.0,0.258819045102521,-0.9659258262890682,0,0,0.1,13,4,0,0,0,0,0,1,0,0,0,0,0.24533333333333332,0,0,0,0,0,0.0,0,0,0.0,0
invictus_enriched.csv:47,benjamin,2023-07-10 11:42:44+00:00,0,0,0.8,2,1,1.0,0,0.007222222222222222,1.0,0.258819045102521,-0.9659258262890682,0,0,0.1,13,4,0,0,1,0,0,1,0,0,0,0,0.18666666666666668,0,0,0,0,0,0.0,0,0,0.0,0
invictus_enriched.csv:48,benjamin,2023-07-10 11:42:44+00:00,0,0,0.8,2,1,1.0,0,0.007222222222222222,1.0,0.258819045102521,-0.9659258262890682,0,0,0.1,11,4,0,0,0,0,0,1,0,0,0,0,0.172,0,0,0,0,0,0.0,0,0,0.0,0
invictus_enriched.csv:49,benjamin,2023-07-10 11:42:44+00:00,0,0,0.8,2,1,1.0,0,0.007222222222222222,1.0,0.258819045102521,-0.9659258262890682,0,0,0.1,4,4,0,0,0,0,0,1,0,0,0,0,0.16,0,0,0,0,0,0.0,0,0,0.0,0
invictus_enriched.csv:50,benjamin,2023-07-10 11:42:44+00:00,0,0,0.8,2,1,1.0,0,0.007222222222222222,1.0,0.258819045102521,-0.9659258262890682,0,0,0.1,4,4,0,0,0,0,0,1,0,0,0,0,0.168,0,0,0,0,0,0.0,0,0,0.0,0
invictus_enriched.csv:51,benjamin,2023-07-10 11:42:44+00:00,0,0,0.8,2,1,1.0,0,0.007222222222222222,1.0,0.258819045102521,-0.9659258262890682,0,0,0.1,12,4,0,0,0,0,0,1,0,0,0,0,0.16133333333333333,0,0,0,0,0,0.0,0,0,0.0,0
invictus_enriched.csv:52,benjamin,2023-07-10 11:42:44+00:00,0,0,0.8,2,1,1.0,0,0.007222222222222222,1.0,0.258819045102521,-0.9659258262890682,0,0,0.1,13,4,0,0,1,0,0,1,0,0,0,0,0.18666666666666668,0,0,0,0,0,0.0,0,0,0.0,0
invictus_enriched.csv:53,benjamin,2023-07-10 11:42:44+00:00,0,0,0.8,2,1,1.0,0,0.007222222222222222,1.0,0.258819045102521,-0.9659258262890682,0,0,0.1,11,4,0,0,1,0,0,1,0,0,0,0,0.18,0,0,0,0,0,0.0,0,0,0.0,0
invictus_enriched.csv:54,benjamin,2023-07-10 11:42:44+00:00,0,0,0.8,2,1,1.0,0,0.007222222222222222,1.0,0.258819045102521,-0.9659258262890682,0,0,0.1,4,4,0,0,0,0,0,1,0,0,0,0,0.168,0,0,0,0,0,0.0,0,0,0.0,0
invictus_enriched.csv:55,benjamin,2023-07-10 11:42:44+00:00,0,0,0.8,2,1,1.0,0,0.007222222222222222,1.0,0.258819045102521,-0.9659258262890682,0,0,0.1,11,4,0,0,1,0,0,1,0,0,0,0,0.18,0,0,0,0,0,0.0,0,0,0.0,0
invictus_enriched.csv:56,benjamin,2023-07-10 11:42:44+00:00,0,0,0.8,2,1,1.0,0,0.007222222222222222,1.0,0.258819045102521,-0.9659258262890682,0,0,0.1,11,4,0,0,1,0,0,1,0,0,0,0,0.18,0,0,0,0,0,0.0,0,0,0.0,0
invictus_enriched.csv:57,benjamin,2023-07-10 11:42:44+00:00,0,0,0.8,2,1,1.0,0,0.007222222222222222,1.0,0.258819045102521,-0.9659258262890682,0,0,0.1,12,4,0,0,0,0,0,1,0,0,0,0,0.19066666666666668,0,0,0,0,0,0.0,0,0,0.0,0
invictus_enriched.csv:58,benjamin,2023-07-10 11:42:58+00:00,0,1,0.8,2,1,0.9961111111111111,0,0.011111111111111112,1.0,0.258819045102521,-0.9659258262890682,0,0,0.1,2,4,0,0,0,0,0,1,0,0,0,0,0.17333333333333334,0,0,0,0,0,0.0,0,0,0.0,0
invictus_enriched.csv:59,benjamin,2023-07-10 11:42:59+00:00,0,1,0.8,2,1,0.9997222222222222,0,0.01138888888888889,1.0,0.258819045102521,-0.9659258262890682,0,0,0.1,3,4,0,0,1,0,0,1,0,0,0,0,0.172,0,0,0,0,0,0.0,0,0,0.0,0
invictus_enriched.csv:60,benjamin,2023-07-10 11:42:59+00:00,0,1,0.8,2,1,1.0,0,0.01138888888888889,1.0,0.258819045102521,-0.9659258262890682,0,0,0.1,5,4,0,0,0,0,0,1,0,0,0,0,0.13466666666666666,0,0,0,0,0,0.0,0,0,0.0,0
invictus_enriched.csv:61,benjamin,2023-07-10 11:42:59+00:00,0,1,0.8,2,1,1.0,0,0.01138888888888889,1.0,0.258819045102521,-0.9659258262890682,0,0,0.1,4,4,0,0,0,0,0,1,0,0,0,0,0.168,0,0,0,0,0,0.0,0,0,0.0,0
invictus_enriched.csv:62,benjamin,2023-07-10 11:43:07+00:00,0,1,0.8,2,1,0.9977777777777778,0,0.01361111111111111,1.0,0.258819045102521,-0.9659258262890682,0,0,0.1,2,4,0,0,0,0,0,1,0,0,0,0,0.17333333333333334,0,0,0,0,0,0.0,0,0,0.0,0
invictus_enriched.csv:63,benjamin,2023-07-10 11:43:07+00:00,0,1,0.8,2,1,1.0,0,0.01361111111111111,1.0,0.258819045102521,-0.9659258262890682,0,0,0.1,4,4,0,0,0,0,0,1,0,0,0,0,0.168,0,0,0,0,0,0.0,0,0,0.0,0
invictus_enriched.csv:64,benjamin,2023-07-10 11:43:07+00:00,0,1,0.8,2,1,1.0,0,0.01361111111111111,1.0,0.258819045102521,-0.9659258262890682,0,0,0.1,3,4,0,0,1,0,0,1,0,0,0,0,0.172,0,0,0,0,0,0.0,0,0,0.0,0
invictus_enriched.csv:65,benjamin,2023-07-10 11:43:08+00:00,0,1,0.8,2,1,0.9997222222222222,0,0.013888888888888888,1.0,0.258819045102521,-0.9659258262890682,0,0,0.1,5,4,0,0,0,0,0,1,0,0,0,0,0.13466666666666666,0,0,0,0,0,0.0,0,0,0.0,0
invictus_enriched.csv:66,benjamin,2023-07-10 11:43:11+00:00,0,1,0.8,2,1,0.9991666666666666,0,0.014722222222222222,1.0,0.258819045102521,-0.9659258262890682,0,0,0.1,3,4,0,0,1,0,0,1,0,0,0,0,0.172,0,0,0,0,0,0.0,0,0,0.0,0
invictus_enriched.csv:67,benjamin,2023-07-10 11:43:11+00:00,0,1,0.8,2,1,1.0,0,0.014722222222222222,1.0,0.258819045102521,-0.9659258262890682,0,0,0.1,2,4,0,0,0,0,0,1,0,0,0,0,0.17333333333333334,0,0,0,0,0,0.0,0,0,0.0,0
invictus_enriched.csv:68,benjamin,2023-07-10 11:43:11+00:00,0,1,0.8,2,1,1.0,0,0.014722222222222222,1.0,0.258819045102521,-0.9659258262890682,0,0,0.1,4,4,0,0,0,0,0,1,0,0,0,0,0.168,0,0,0,0,0,0.0,0,0,0.0,0
invictus_enriched.csv:69,benjamin,2023-07-10 11:43:11+00:00,0,1,0.8,2,1,1.0,0,0.014722222222222222,1.0,0.258819045102521,-0.9659258262890682,0,0,0.1,5,4,0,0,0,0,0,1,0,0,0,0,0.13466666666666666,0,0,0,0,0,0.0,0,0,0.0,0
invictus_enriched.csv:70,benjamin,2023-07-10 11:43:16+00:00,0,1,0.8,2,1,0.9986111111111111,0,0.01611111111111111,1.0,0.258819045102521,-0.9659258262890682,0,0,0.1,2,4,0,0,0,0,0,1,0,0,0,0,0.17333333333333334,0,0,0,0,0,0.0,0,0,0.0,0
invictus_enriched.csv:71,benjamin,2023-07-10 11:43:16+00:00,0,1,0.8,2,1,1.0,0,0.01611111111111111,1.0,0.258819045102521,-0.9659258262890682,0,0,0.1,3,4,0,0,1,0,0,1,0,0,0,0,0.172,0,0,0,0,0,0.0,0,0,0.0,0
invictus_enriched.csv:72,benjamin,2023-07-10 11:43:17+00:00,0,1,0.8,2,1,0.9997222222222222,0,0.01638888888888889,1.0,0.258819045102521,-0.9659258262890682,0,0,0.1,4,4,0,0,0,0,0,1,0,0,0,0,0.168,0,0,0,0,0,0.0,0,0,0.0,0
invictus_enriched.csv:73,benjamin,2023-07-10 11:43:18+00:00,0,1,0.8,2,1,0.9997222222222222,0,0.016666666666666666,1.0,0.258819045102521,-0.9659258262890682,0,0,0.1,5,4,0,0,0,0,0,1,0,0,0,0,0.13466666666666666,0,0,0,0,0,0.0,0,0,0.0,0
invictus_enriched.csv:74,benjamin,2023-07-10 11:43:32+00:00,0,1,0.8,2,1,0.9961111111111111,1,0.020555555555555556,1.0,0.258819045102521,-0.9659258262890682,0,0,0.1,15,0,0,0,0,0,0,1,0,0,0,0,0.0026666666666666666,0,0,0,0,0,0.0,0,0,0.0,0
invictus_enriched.csv:75,benjamin,2023-07-10 11:43:33+00:00,0,1,0.8,2,1,0.9997222222222222,1,0.020833333333333332,1.0,0.258819045102521,-0.9659258262890682,0,0,0.1,16,1,0,0,0,0,1,1,0,0,0,0,0.0026666666666666666,0,0,0,0,0,0.0,0,0,0.0,0
invictus_enriched.csv:76,benjamin,2023-07-10 11:43:33+00:00,0,1,0.8,2,1,1.0,1,0.020833333333333332,1.0,0.258819045102521,-0.9659258262890682,0,0,0.2,17,1,0,0,0,0,1,1,0,0,0,0,0.0026666666666666666,0,0,0,0,0,0.0,0,0,0.0,0
invictus_enriched.csv:77,benjamin,2023-07-10 11:43:34+00:00,0,1,0.8,2,1,0.9997222222222222,1,0.021111111111111112,1.0,0.258819045102521,-0.9659258262890682,0,0,0.4,18,1,0,0,0,0,1,1,0,0,0,0,0.0026666666666666666,0,0,0,0,0,0.0,0,0,0.0,0
invictus_enriched.csv:78,benjamin,2023-07-10 11:43:35+00:00,0,1,0.8,2,1,0.9997222222222222,1,0.021388888888888888,1.0,0.258819045102521,-0.9659258262890682,0,0,0.1,19,1,0,0,0,0,1,1,0,0,0,0,0.0026666666666666666,0,0,0,0,0,0.0,0,0,0.0,0
invictus_enriched.csv:79,benjamin,2023-07-10 11:43:35+00:00,0,1,0.8,2,1,1.0,1,0.021388888888888888,1.0,0.258819045102521,-0.9659258262890682,0,0,0.1,20,1,0,0,0,0,1,1,0,0,0,0,0.0026666666666666666,0,0,0,0,0,0.0,0,0,0.0,0
invictus_enriched.csv:80,benjamin,2023-07-10 11:47:39+00:00,0,0,0.8,2,1,0.9322222222222222,0,0.08916666666666667,1.0,0.258819045102521,-0.9659258262890682,0,0,0.1,10,0,0,0,0,0,0,1,0,0,0,1,0.196,0,0,0,0,0,0.0,0,0,0.0,0
invictus_enriched.csv:81,benjamin,2023-07-10 11:47:39+00:00,0,0,0.8,2,1,1.0,0,0.08916666666666667,1.0,0.258819045102521,-0.9659258262890682,0,0,0.1,10,0,0,0,0,0,0,1,0,0,0,0,0.19466666666666665,0,0,0,0,0,0.0,0,0,0.0,0
invictus_enriched.csv:82,benjamin,2023-07-10 11:52:40+00:00,0,0,0.8,2,1,0.9163888888888889,0,0.17277777777777778,0.8006430868167203,0.258819045102521,-0.9659258262890682,0,0,0.1,10,0,0,0,0,0,0,1,0,0,0,0,0.19466666666666665,0,0,0,0,0,0.0,0,0,0.0,0
invictus_enriched.csv:83,benjamin,2023-07-10 11:52:40+00:00,0,0,0.8,2,1,1.0,0,0.17277777777777778,0.810289389067524,0.258819045102521,-0.9659258262890682,0,0,0.1,10,0,0,0,0,0,0,1,0,0,0,1,0.196,0,0,0,0,0,0.0,0,0,0.0,0
invictus_enriched.csv:258,benjamin,2023-07-10 11:57:41+00:00,0,0,0.8,2,1,0.9163888888888889,0,0.2563888888888889,0.552546045503792,0.258819045102521,-0.9659258262890682,0,0,0.1,10,0,0,0,0,0,0,1,0,0,0,1,0.196,0,0,0,0,0,0.0,0,0,0.0,0
invictus_enriched.csv:259,benjamin,2023-07-10 11:57:41+00:00,0,0,0.8,2,1,1.0,0,0.2563888888888889,0.5590465872156013,0.258819045102521,-0.9659258262890682,0,0,0.1,10,0,0,0,0,0,0,1,0,0,0,0,0.19466666666666665,0,0,0,0,0,0.0,0,0,0.0,0
invictus_enriched.csv:862,benjamin,2023-07-10 12:01:54+00:00,0,1,0.8,2,1,0.9297222222222222,0,0.32666666666666666,0.44387755102040816,1.2246467991473532e-16,-1.0,0,0,0.1,1,0,0,0,0,0,0,1,0,0,0,0,0.037333333333333336,0,0,0,0,0,0.0,0,0,0.0,0
invictus_enriched.csv:899,benjamin,2023-07-10 12:02:42+00:00,0,0,0.8,2,1,0.9866666666666667,0,0.34,0.4313725490196079,1.2246467991473532e-16,-1.0,0,0,0.1,10,0,0,0,0,0,0,1,0,0,0,0,0.19466666666666665,0,0,0,0,0,0.0,0,0,0.0,0
invictus_enriched.csv:900,benjamin,2023-07-10 12:02:42+00:00,0,0,0.8,2,1,1.0,0,0.34,0.43627450980392163,1.2246467991473532e-16,-1.0,0,0,0.1,10,0,0,0,0,0,0,1,0,0,0,1,0.196,0,0,0,0,0,0.0,0,0,0.0,0
invictus_enriched.csv:1135,benjamin,2023-07-10 12:07:43+00:00,0,0,0.8,2,1,0.9163888888888889,0,0.4236111111111111,0.3540983606557377,1.2246467991473532e-16,-1.0,0,0,0.1,10,0,0,0,0,0,0,1,0,0,0,1,0.196,0,0,0,0,0,0.0,0,0,0.0,0
invictus_enriched.csv:1136,benjamin,2023-07-10 12:07:43+00:00,0,0,0.8,2,1,1.0,0,0.4236111111111111,0.35803278688524587,1.2246467991473532e-16,-1.0,0,0,0.1,10,0,0,0,0,0,0,1,0,0,0,0,0.19466666666666665,0,0,0,0,0,0.0,0,0,0.0,0
invictus_enriched.csv:2106,benjamin,2023-07-10 12:12:44+00:00,0,0,0.8,2,1,0.9163888888888889,0,0.5072222222222222,0.3023001095290252,1.2246467991473532e-16,-1.0,0,0,0.1,10,0,0,0,0,0,0,1,0,0,0,0,0.19466666666666665,0,0,0,0,0,0.0,0,0,0.0,0
invictus_enriched.csv:2107,benjamin,2023-07-10 12:12:44+00:00,0,0,0.8,2,1,1.0,0,0.5072222222222222,0.30558598028477546,1.2246467991473532e-16,-1.0,0,0,0.1,10,0,0,0,0,0,0,1,0,0,0,1,0.196,0,0,0,0,0,0.0,0,0,0.0,0
invictus_enriched.csv:2257,benjamin,2023-07-10 12:17:46+00:00,0,0,0.8,2,1,0.9161111111111111,0,0.5911111111111111,0.2650375939849624,1.2246467991473532e-16,-1.0,0,0,0.1,10,0,0,0,0,0,0,1,0,0,0,0,0.19466666666666665,0,0,0,0,0,0.0,0,0,0.0,0
invictus_enriched.csv:2258,benjamin,2023-07-10 12:17:46+00:00,0,0,0.8,2,1,1.0,0,0.5911111111111111,0.26785714285714285,1.2246467991473532e-16,-1.0,0,0,0.1,10,0,0,0,0,0,0,1,0,0,0,1,0.196,0,0,0,0,0,0.0,0,0,0.0,0
